,Country/region,Site,Site id,Depth (m),svo (kN/m2),s¢vo (kN/m2),s¢p (kN/m2),OCR ,LL (%) ,PL (%),PI (%) ,w (%) ,LI ,qc (kN/m2),qt (kN/m2),u0 (kN/m2),u2 (kN/m2),Bq ,St,"su,CIUC/s¢v0 ","su,CIUC (kN/m2)","su,CK0UC/s¢v0 ","su,CK0UC (kN/m2)","su,DSS/s¢v0 ","su,DSS (kN/m2)","su,CIUE/s¢v0 ","su,CIUE (kN/m2)","su,CK0UE/s¢v0 ","su,CK0UE (kN/m2)","su,UU/s¢v0 ","su,UU (kN/m2)","remolded su,UU (kN/m2)","su,UC/s¢v0 ","su,UC (kN/m2)","remolded su,UC (kN/m2)","su,VST/s¢v0 ","su,VST (kN/m2)","remolded su,VST (kN/m2)",Remolded su (kN/m2),su(mob)/s¢v0 ,su(mob) (kN/m2),su_mean,type
7095,USA,"I-95 Interchange,Portsmouth,NH",922.0,4.5969936,,38.211376,57.31697,1.49999754,38.5946,21.7297,16.8649,51.5676,1.769230769,,,,,,,,,,,,,,,,,,,,,,,,,1.226089,1.226089,,,1.226089,CL
7096,USA,"I-95 Interchange,Portsmouth,NH",922.0,5.3714904,,44.325183,64.19495,1.448272644,36.973,21.7297,15.2433,50.9189,1.914887196,,,,,,8.000012267,,,,,,,,,,,,,,,,,0.276612282,12.26089,1.5326089,1.5326089,0.284980739,12.6318234,4.753254036833333,CL
7097,USA,"I-95 Interchange,Portsmouth,NH",922.0,6.67060896,,53.49587,71.83762,1.342862916,39.5676,22.0541,17.5135,52.8649,1.759259999,,,,,,9.69998804,,,,,,,,,,,,,,,,,0.277895995,14.866288,1.5326089,1.5326089,0.280897766,15.02687038,5.586194990166667,CL
7098,USA,"I-95 Interchange,Portsmouth,NH",922.0,6.8205096,,55.02431,74.13028,1.347227798,39.2432,22.0541,17.1891,52.2162,1.754722469,,,,,,10.10000399,,,,,,,,,,,,,,,,,0.281318494,15.479356,1.5326089,1.5326089,0.285128512,15.68899965,5.800003409333333,CL
7099,USA,"I-95 Interchange,Portsmouth,NH",922.0,6.8954904,,56.55275,74.13028,1.310816539,33.7297,15.5676,18.1621,49.9459,1.892859306,,,,,,6.545459107,,,,,,,,,,,,,,,,,0.195124039,11.034801,1.6858712,1.6858712,0.196169448,11.09392176,4.315293107833333,CL
7100,USA,"I-95 Interchange,Portsmouth,NH",922.0,7.62,,61.90229,80.24404,1.296301639,34.7027,20.4324,14.2703,50.5946,2.113634612,,,,,,7.700000307,,,,,,,,,,,,,,,,,0.190640589,11.801089,1.5326089,1.5326089,0.198033914,12.25875278,4.585622347166666,CL
7101,USA,"I-95 Interchange,Portsmouth,NH",922.0,8.3944968,,68.01605,86.3578,1.269667968,24.3243,17.5135,6.8108,31.4595,2.047630234,,,,,,8.29999356,,,,,,,,,,,,,,,,,0.187024151,12.720644,1.5326089,1.5326089,0.207243022,14.09585175,5.045996787166666,CL
7102,USA,"I-95 Interchange,Portsmouth,NH",922.0,9.24394392,,75.65872,94.76422,1.252522115,24.3243,16.8649,7.4594,28.5405,1.565219723,,,,,,7.5,,,,,,,,,,,,,,,,,0.182311649,13.793466,1.8391288,1.8391288,0.200870317,15.19759109,5.508749442666667,CL
7103,Canada,"Ottawa, Ont.",923.0,0.97861,,,,,55.2239,22.3881,32.8358,43.0348,0.628786264,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,CH
7104,Canada,"Ottawa, Ont.",923.0,2.00535,,,,,70.1493,16.4179,53.7314,56.7164,0.749999069,,,,,,9.0,,,,,,,,,,,,,,,,,,224.091792,24.899088,24.899088,,173.4343327,111.831075175,CH
7105,Canada,"Ottawa, Ont.",923.0,2.91979,,,654.4251,,76.1194,14.9254,61.194,56.7164,0.682926431,,,,,,14.0,,,,,,,,,,,,,,,,,,155.55717,11.11122643,11.11122643,,115.0069767,73.19664989,CH
7106,Canada,"Ottawa, Ont.",923.0,3.96257,,,241.624224,,69.1542,25.3731,43.7811,77.8607,1.19886435,,,,,,12.0,,,,,,,,,,,,,,,,,,53.5525938,4.46271615,4.46271615,,44.27371643,26.6879356325,CH
7107,Canada,"Ottawa, Ont.",923.0,4.92513,,,208.153485,,87.8109,26.8657,60.9452,77.8607,0.836735297,,,,,,20.0,,,,,,,,,,,,,,,,,,63.1154799,3.155773995,3.155773995,,46.73162374,29.039662907500002,CH
7108,Canada,"Ottawa, Ont.",923.0,5.95187,,,217.716273,,79.1045,25.3731,53.7314,71.6418,0.861111008,,,,,,16.0,,,,,,,,,,,,,,,,,,61.5216492,3.845103075,3.845103075,,47.61426593,29.20653032,CH
7109,Canada,"Ottawa, Ont.",923.0,6.96257,,,332.471691,,33.0846,19.403,13.6816,76.6169,4.181813531,,,,,,44.0,,,,,,,,,,,,,,,,,,59.9278185,1.361995875,1.361995875,,62.56450535,31.3040789,CL
7110,Canada,"Ottawa, Ont.",923.0,7.95722,,,233.65458,,64.1791,23.8806,40.2985,72.8856,1.216050225,,,,,,32.0,,,,,,,,,,,,,,,,,,85.4291097,2.669659678,2.669659678,,72.37513026,40.785889829,CH
7111,Canada,"Ottawa, Ont.",923.0,8.93583,,,259.155675,,43.0348,20.8955,22.1393,62.9353,1.898876658,,,,,,110.0,,,,,,,,,,,,,,,,,,87.0229404,0.79111764,0.79111764,,84.67763586,43.320702884999996,CL
7112,Canada,"Ottawa, Ont.",923.0,9.91444,,,318.127509,,36.8159,22.3881,14.4278,56.7164,2.37931632,,,,,,140.0,,,,,,,,,,,,,,,,,,90.2106018,0.644361441,0.644361441,,93.58386277,46.270796863,CL
7113,Canada,"Ottawa, Ont.",923.0,10.9091,,,,,35.5721,23.8806,11.6915,66.6667,3.659590301,,,,,,235.0,,,,,,,,,,,,,,,,,,,,,,,,CL
7114,Canada,"Ottawa, Ont.",923.0,11.984,,,,,29.3532,23.8806,5.4726,59.204,6.454591967,,,,,,310.0,,,,,,,,,,,,,,,,,,,,,,,,ML
7115,Japan,Megurie,924.0,0.955296,,2.75831,14.0037,5.076913037,138.519,51.0987,87.4203,139.036,1.005913958,,,,,,7.0,,,,,,,,,,,,,,,,,2.23325152,6.16,0.88,0.88,1.437646338,3.965474271,2.592728688166667,
7116,Japan,Megurie,924.0,3.07179,,10.2552,,,109.551,42.8223,66.7287,124.035,1.217058028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7117,Japan,Megurie,924.0,4.95502,,16.3104,16.5988,1.01768197,102.309,44.3741,57.9349,133.863,1.544645801,,,,,,16.0,,,,,,,,,,,,,,,,,0.382577987,6.24,0.39,0.39,0.288447392,4.704692336,2.0659529525,
7118,Japan,Megurie,924.0,7.9693,,26.6907,23.2306,0.870363085,102.309,45.9259,56.3831,138.519,1.642213713,,,,,,28.0,,,,,,,,,,,,,,,,,0.40913127,10.92,0.39,0.39,0.311424841,8.312147015,3.455450521,
7119,Japan,Megurie,924.0,10.9836,,38.8011,28.9975,0.74733706,97.1364,44.3741,52.7623,111.62,1.274506608,,,,,,17.0,,,,,,,,,,,,,,,,,0.341742889,13.26,0.78,0.78,0.266127844,10.32605311,4.2923206405,MH
7120,Japan,Megurie,924.0,13.9785,,52.0649,55.2367,1.060920121,69.7207,32.994,36.7267,84.7217,1.408449439,,,,,,11.0,,,,,,,,,,,,,,,,,0.249304234,12.98,1.18,1.18,0.216729165,11.28398231,4.515002618166666,CH
7121,Japan,Megurie,924.0,16.9928,,65.0403,72.2489,1.110832822,87.8254,38.684,49.1414,96.6191,1.178946876,,,,,,30.0,,,,,,,,,,,,,,,,,0.405902187,26.4,0.88,0.88,0.323623514,21.04857043,8.323016021833332,MH
7122,Japan,Megurie,924.0,19.0023,,74.844,,,60.4097,35.5804,24.8293,70.7552,1.416664989,,,,,,24.0,,,,,,,,,,,,,,,,,0.439313773,32.88,1.37,1.37,0.41832321,31.30898229,11.297769878833334,MH
7123,Japan,Megurie,924.0,20.0071,,78.8808,125.592,1.592174522,85.7563,40.7532,45.0031,81.618,0.908044113,,,,,,21.0,,,,,,,,,,,,,,,,,0.54842243,43.26,2.06,2.06,0.449600873,35.46487651,13.9738166355,MH
7124,Japan,Okishin,925.0,1.89022,,14.3046,23.8411,1.666673657,56.1404,32.2807,23.8597,61.7544,1.235292145,,,,,,5.0,,,,,,,,,,,,,,,,,0.513820729,7.35,1.47,1.47,0.493080142,7.053314197,3.058369178,MH
7125,Japan,Okishin,925.0,5.962,,44.5033,46.0927,1.035714205,61.7544,33.6842,28.0702,64.5614,1.099999288,,,,,,12.0,,,,,,,,,,,,,,,,,0.409857247,18.24,1.52,1.52,0.380421661,16.93001932,6.500049704666666,MH
7126,Japan,Okishin,925.0,10.0338,,63.5762,63.5762,1.0,87.0175,42.1053,44.9122,101.053,1.312509741,,,,,,13.0,,,,,,,,,,,,,,,,,0.288315439,18.33,1.41,1.41,0.236510439,15.03643496,6.118543473,MH
7127,Japan,Okishin,925.0,14.2203,,81.0596,81.0596,1.0,70.1754,37.8947,32.2807,84.2105,1.434783013,,,,,,20.0,,,,,,,,,,,,,,,,,0.347892168,28.2,1.41,1.41,0.312620071,25.3408579,9.503561689833333,MH
7128,Japan,Okishin,925.0,18.2347,,96.9536,96.9536,1.0,89.8246,37.8947,51.9299,96.8421,1.135134094,,,,,,27.0,,,,,,,,,,,,,,,,,0.306332101,29.7,1.1,1.1,0.239831097,23.25248827,9.283108578,CH
7129,Japan,Okishin,925.0,22.2491,,114.437,114.437,1.0,94.0351,42.1053,51.9298,102.456,1.1621593,,,,,,26.0,,,,,,,,,,,,,,,,,0.315806951,36.14,1.39,1.39,0.247249231,28.2944602,11.296252730333334,MH
7130,Japan,Okishin,925.0,30.5074,,147.815,155.762,1.05376315,106.667,42.1053,64.5617,94.0351,0.804343752,,,,,,27.0,,,,,,,,,,,,,,,,,0.361668302,53.46,1.98,1.98,0.262189027,38.7554711,16.133221404833332,
7131,Japan,Okishin,925.0,34.5218,,165.298,165.298,1.0,113.684,44.9123,68.7717,108.07,0.918367584,,,,,,25.0,,,,,,,,,,,,,,,,,0.334244818,55.25,2.21,2.21,0.236631723,39.1147506,16.55927119016667,
7132,Japan,Okishin,925.0,38.5362,,184.371,235.232,1.275862256,63.1579,30.8772,32.2807,91.2281,1.869566026,,,,,,20.0,,,,,,,,,,,,,,,,,0.253836015,46.8,2.34,2.34,0.228100085,42.05504076,15.669496143333333,CH
7133,Japan,Okishin,925.0,44.6152,,205.033,225.695,1.100774022,58.9474,26.6667,32.2807,47.7193,0.65217297,,,,,,10.0,,,,,,,,,,,,,,,,,0.273614491,56.1,5.61,5.61,0.24587326,50.4121322,19.708603325166667,CH
7134,Japan,Isahaya,925.0,2.43615,,11.7189,9.94079,0.848269889,113.333,45.7143,67.6187,157.143,1.647897697,,,,,,11.0,,,,,,,,,,,,,,,,,0.234663663,2.75,0.25,0.25,0.16719919,1.95939059,0.9352089071666666,
7135,Japan,Isahaya,925.0,4.41536,,19.2756,19.2756,1.0,94.2857,40.9524,53.3333,124.762,1.571430982,,,,,,10.0,,,,,,,,,,,,,,,,,0.337213887,6.5,0.65,0.65,0.261645559,5.043375144,2.240372431666666,MH
7136,Japan,Isahaya,925.0,6.43759,,25.0543,22.8317,0.911288681,105.714,42.8571,62.8569,132.381,1.424249366,,,,,,20.0,,,,,,,,,,,,,,,,,0.447029053,11.2,0.56,0.56,0.327283857,8.199867943,3.5490301421666666,
7137,Japan,Isahaya,925.0,8.43832,,32.6111,26.3879,0.809169271,100.952,45.7143,55.2377,125.714,1.448280794,,,,,,25.0,,,,,,,,,,,,,,,,,0.413969477,13.5,0.54,0.54,0.317362481,10.34953959,4.276811924666666,
7138,Japan,Isahaya,925.0,10.439,,40.1678,29.944,0.745472742,89.5238,40.9524,48.5714,112.381,1.470589689,,,,,,23.0,,,,,,,,,,,,,,,,,0.406544546,16.33,0.71,0.71,0.325362047,13.06907763,5.2584973705,MH
7139,Japan,Isahaya,925.0,12.4183,,48.6136,39.7233,0.817123192,92.381,37.1429,55.2381,107.619,1.275860321,,,,,,26.0,,,,,,,,,,,,,,,,,0.390425724,18.98,0.73,0.73,0.299312324,14.55064961,5.946731276333334,CH
7140,Japan,Isahaya,925.0,14.3975,,58.393,52.1698,0.893425582,72.381,35.2381,37.1429,83.8095,1.30769003,,,,,,15.0,,,,,,,,,,,,,,,,,0.346788142,20.25,1.35,1.35,0.300559268,17.55055734,6.8579841250000015,MH
7141,Japan,Isahaya,925.0,16.4197,,67.2833,52.1698,0.775375167,80.9524,35.2381,45.7143,94.2857,1.291665846,,,,,,28.0,,,,,,,,,,,,,,,,,0.478573435,32.2,1.15,1.15,0.390437472,26.26992153,10.273155406166667,CH
7142,Japan,Isahaya,925.0,18.4204,,76.6181,69.9504,0.912974871,85.7143,36.1905,49.5238,96.1905,1.211538695,,,,,,34.0,,,,,,,,,,,,,,,,,0.536948841,41.14,1.21,1.21,0.427027537,32.71803857,12.873669157999998,CH
7143,Japan,Isahaya,925.0,20.4211,,86.3975,76.6181,0.886809225,86.6667,33.3333,53.3334,81.9048,0.910714487,,,,,,29.0,,,,,,,,,,,,,,,,,0.439711797,37.99,1.31,1.31,0.341173867,29.47656919,11.811242475666669,CH
7144,Japan,Isahaya,925.0,22.4434,,94.3987,101.511,1.075343199,81.9048,32.381,49.5238,70.4762,0.769230148,,,,,,5.0,,,,,,,,,,,,,,,,,0.505833237,47.75,9.55,9.55,0.402281754,37.97487462,17.622164935166666,CH
7145,Japan,Higashi-shiroishi,926.0,1.55172,,14.2572931,,,123.312,57.0701,66.2419,137.58,1.215392373,,,,,,18.0,,,,,,,,,,,,,,,,,0.58,8.26923,0.459401667,0.459401667,0.41646156,5.937614526,2.687018236666667,
7146,Japan,Higashi-shiroishi,926.0,2.55172,,7.566196721,,,129.427,61.1465,68.2805,155.924,1.388061013,,,,,,17.0,,,,,,,,,,,,,,,,,0.61,4.61538,0.271492941,0.271492941,0.433030877,3.276396803,1.5796322603333335,
7147,Japan,Higashi-shiroishi,926.0,3.55172,,10.70234783,,,147.771,51.9745,95.7965,153.885,1.063822791,,,,,,26.0,,,,,,,,,,,,,,,,,1.15,12.3077,0.473373077,0.473373077,0.712242149,7.622663211,3.789891919,
7148,Japan,Higashi-shiroishi,926.0,4.62069,,14.423075,,,118.217,56.051,62.166,111.083,0.885242737,,,,,,15.0,,,,,,,,,,,,,,,,,0.4,5.76923,0.384615333,0.384615333,0.294038848,4.240944361,1.9122406458333334,
7149,Japan,Higashi-shiroishi,926.0,5.55172,,18.91033333,,,126.369,51.9745,74.3945,121.274,0.931513754,,,,,,24.0,,,,,,,,,,,,,,,,,0.6,11.3462,0.472758333,0.472758333,0.412109324,7.793124679,3.516158444833333,
7150,Japan,Higashi-shiroishi,926.0,6.48276,,21.88327586,,,112.102,50.9554,61.1466,126.369,1.233324502,,,,,,18.0,,,,,,,,,,,,,,,,,0.58,12.6923,0.705127778,0.705127778,0.428927726,9.386343752,4.082971172333333,
7151,Japan,Higashi-shiroishi,926.0,7.51724,,27.72813953,,,90.7006,40.7643,49.9363,133.503,1.857139996,,,,,,30.0,,,,,,,,,,,,,,,,,0.43,11.9231,0.397436667,0.397436667,0.341046503,9.456585023,3.8242674766666664,MH
7152,Japan,Higashi-shiroishi,926.0,8.48276,,32.05125,,,111.083,52.9936,58.0894,118.217,1.122810702,,,,,,30.0,,,,,,,,,,,,,,,,,0.48,15.3846,0.51282,0.51282,0.361558456,11.58840048,4.806699822666667,
7153,Japan,Higashi-shiroishi,926.0,9.51724,,36.63,,,114.14,49.9363,64.2037,126.369,1.190471889,,,,,,36.0,,,,,,,,,,,,,,,,,0.42,15.3846,0.42735,0.42735,0.305103733,11.17594972,4.6900589088333335,
7154,Japan,Higashi-shiroishi,926.0,10.4828,,40.31057692,,,97.8344,38.7261,59.1083,113.121,1.258620194,,,,,,41.0,,,,,,,,,,,,,,,,,0.52,20.9615,0.511256098,0.511256098,0.389274162,15.69186606,6.430858736333334,CH
7155,Japan,Higashi-shiroishi,926.0,11.4828,,37.23404255,,,84.586,35.6688,48.9172,108.025,1.479156616,,,,,,38.0,,,,,,,,,,,,,,,,,0.47,17.5,0.460526316,0.460526316,0.375284525,13.97335996,5.5399495194999995,CH
7156,Japan,Higashi-shiroishi,926.0,12.4483,,49.84306122,,,76.4331,34.6497,41.7834,91.7197,1.365853425,,,,,,32.0,,,,,,,,,,,,,,,,,0.49,24.4231,0.763221875,0.763221875,0.410785505,20.47480708,7.887522722499999,CH
7157,Japan,Higashi-shiroishi,926.0,13.5172,,55.2885,,,61.1465,38.7261,22.4204,92.7389,2.40909172,,,,,,29.0,,,,,,,,,,,,,,,,,0.4,22.1154,0.7626,0.7626,0.388333957,21.47040196,7.649889319500001,MH
7158,Japan,Higashi-shiroishi,926.0,14.5172,,62.9369697,,,50.9554,34.6497,16.3057,57.0701,1.375003833,,,,,,20.0,,,,,,,,,,,,,,,,,0.33,20.7692,1.03846,1.03846,0.336954176,21.20687478,7.453324825999999,MH
7159,Japan,Higashi-shiroishi,926.0,15.4828,,68.80333333,,,59.1083,28.535,30.5733,64.2038,1.166665031,,,,,,25.0,,,,,,,,,,,,,,,,,0.45,30.9615,1.23846,1.23846,0.40967146,28.18676199,10.414142241666665,CH
7160,Japan,Higashi-shiroishi,926.0,16.4828,,73.96461538,,,69.2994,31.5924,37.707,79.4904,1.27026812,,,,,,23.0,,,,,,,,,,,,,,,,,0.26,19.2308,0.836121739,0.836121739,0.224416362,16.59886987,6.331054951666666,CH
7161,Japan,Higashi-shiroishi,926.0,17.4828,,80.48425926,,,71.3376,38.7261,32.6115,84.586,1.406249329,,,,,,31.0,,,,,,,,,,,,,,,,,0.54,43.4615,1.401983871,1.401983871,0.484037702,38.95741588,14.374486887333333,MH
7162,Japan,Higashi-shiroishi,926.0,18.5172,,85.89733333,,,78.4713,27.5159,50.9554,88.6624,1.200000393,,,,,,23.0,,,,,,,,,,,,,,,,,0.45,38.6538,1.6806,1.6806,0.354540716,30.45410204,12.212273792666666,CH
7163,Japan,Ushiya,927.0,1.28681,,8.125,17.5,2.153846154,155.826,59.8261,95.9999,171.13,1.159416833,,,,,,3.942942832,,,,,,,,,,,,,,,,,0.242642636,1.971471416,0.5,0.5,0.150140731,1.219893438,0.7640247035,
7164,Japan,Ushiya,927.0,3.19653,,14.375,15.625,1.086956522,109.913,44.5217,65.3913,133.565,1.361699492,,,,,,22.52949721,,,,,,,,,,,,,,,,,0.250763099,3.604719554,0.16,0.16,0.180928512,2.600847366,1.1595430885,
7165,Japan,Ushiya,927.0,5.19306,,20.0,27.5,1.375,123.826,50.087,73.739,139.13,1.20754282,,,,,,8.667562269,,,,,,,,,,,,,,,,,0.247025525,4.940510493,0.57,0.57,0.17025573,3.405114595,1.6504843905,
7166,Japan,Ushiya,927.0,7.10278,,25.625,23.75,0.926829268,119.652,48.6957,70.9563,148.87,1.411774571,,,,,,10.10916854,,,,,,,,,,,,,,,,,0.173581821,4.44803416,0.44,0.44,0.121429725,3.111636705,1.4557804018333333,
7167,Japan,Ushiya,927.0,9.09931,,32.5,28.125,0.865384615,122.435,51.4783,70.9567,137.739,1.215680831,,,,,,13.760589,,,,,,,,,,,,,,,,,0.220169424,7.15550628,0.52,0.52,0.1540199,5.005646758,2.2625570603333336,
7168,Japan,Ushiya,927.0,11.009,,39.375,38.125,0.968253968,107.13,45.913,61.217,130.783,1.3863796,,,,,,17.94329342,,,,,,,,,,,,,,,,,0.287092695,11.30427485,0.63,0.63,0.212225287,8.356370661,3.569993915500001,
7169,Japan,Ushiya,927.0,12.9187,,46.875,45.0,0.96,82.087,36.1739,45.9131,98.7826,1.36363478,,,,,,13.41928893,,,,,,,,,,,,,,,,,0.289140946,13.55348182,1.01,1.01,0.235572856,11.04247761,4.5234455386666665,CH
7170,Japan,Ushiya,927.0,14.8863,,55.0,70.625,1.284090909,91.8261,43.1304,48.6957,100.174,1.171429921,,,,,,33.11970371,,,,,,,,,,,,,,,,,0.355284094,19.54062519,0.59,0.59,0.284103229,15.62567757,6.1642816805,MH
7171,Japan,Ushiya,927.0,16.825,,65.0,105.625,1.625,87.6522,40.3478,47.3044,91.8261,1.088234921,,,,,,22.23972898,,,,,,,,,,,,,,,,,0.489274038,31.80281244,1.43,1.43,0.394898794,25.66842162,10.202567815333333,MH
7172,Japan,Yamaashi,928.0,1.55874,,21.83206107,,,100.844,53.2394,47.6046,136.901,1.757426803,,,,,,20.0,,,,,,,,,,,,,,,,,1.31,28.6,0.32,0.32,1.055189734,23.03696671,9.107026074,
7173,Japan,Yamaashi,928.0,2.57025,,9.866666667,,,71.6743,35.493,36.1813,116.62,2.24223563,,,,,,37.0,,,,,,,,,,,,,,,,,1.2,11.84,0.3,0.3,1.047387903,10.33422731,4.170269202166667,MH
7174,Japan,Yamaashi,928.0,3.58176,,13.8,,,63.8209,24.507,39.3139,60.8451,0.92430667,,,,,,46.0,,,,,,,,,,,,,,,,,1.0,13.8,0.27,0.27,0.853179484,11.77387688,4.661176060666667,CH
7175,Japan,Yamaashi,928.0,4.5427,,12.70588235,,,119.917,49.0141,70.9029,115.775,0.941582079,,,,,,48.0,,,,,,,,,,,,,,,,,1.02,12.96,0.41,0.41,0.713750654,9.06883184,4.097097082333334,
7176,Japan,Yamaashi,928.0,5.30133,,53.88571429,,,76.162,30.4225,45.7395,115.775,1.866056691,,,,,,92.0,,,,,,,,,,,,,,,,,0.7,37.72,0.18,0.18,0.570987299,30.76805846,11.686507626500001,CH
7177,Japan,Yamaashi,928.0,6.05997,,28.43478261,,,63.8209,30.4225,33.3984,102.254,2.150746742,,,,,,109.0,,,,,,,,,,,,,,,,,0.69,19.62,0.18,0.18,0.614836898,17.48275355,6.4612650746666676,CH
7178,Japan,Yamaashi,928.0,7.12206,,31.28571429,,,67.1866,32.1127,35.0739,95.493,1.807050257,,,,,,73.0,,,,,,,,,,,,,,,,,0.42,13.14,0.19,0.19,0.369596779,11.56309923,4.312116001500001,CH
7179,Japan,Yamaashi,928.0,7.98184,,29.36363636,,,69.4305,37.1831,32.2474,112.394,2.332308961,,,,,,51.0,,,,,,,,,,,,,,,,,0.33,9.69,0.25,0.25,0.296616763,8.709746768,3.2543939218333335,MH
7180,Japan,Yamaashi,928.0,8.84163,,40.90909091,,,64.9428,38.0282,26.9146,110.704,2.700237046,,,,,,54.0,,,,,,,,,,,,,,,,,0.33,13.5,0.27,0.27,0.309085298,12.64439855,4.553913974666666,MH
7181,Japan,Yamaashi,928.0,9.76885,,21.82978723,,,55.7804,31.2676,24.5128,76.9014,1.861631474,,,,,,38.0,,,,,,,,,,,,,,,,,0.47,10.26,0.61,0.61,0.448675451,9.794489622,3.6988608455,MH
7182,Japan,Yamaashi,928.0,10.6539,,191.7142857,,,51.1057,29.5775,21.5282,67.6056,1.766431936,,,,,,176.0,,,,,,,,,,,,,,,,,0.56,107.36,0.19,0.19,0.547621307,104.9868277,35.6390748345,MH
7183,Japan,Yamaashi,928.0,11.5811,,67.03773585,,,69.8045,35.493,34.3115,83.662,1.403873337,,,,,,187.0,,,,,,,,,,,,,,,,,0.53,35.53,0.21,0.21,0.469048749,31.44396616,11.398835818166667,MH
7184,Japan,Yamaashi,928.0,12.5084,,147.8076923,,,59.5202,34.6479,24.8723,86.1972,2.072558629,,,,,,366.0,,,,,,,,,,,,,,,,,0.52,76.86,0.09,0.09,0.494984477,73.16251326,25.2029162895,MH
7185,Japan,Yamaashi,928.0,13.3091,,119.25,,,62.325,32.9577,29.3673,105.634,2.474735505,,,,,,636.0,,,,,,,,,,,,,,,,,0.48,57.24,0.06,0.06,0.441060036,52.59640928,18.479578219333334,MH
7186,Japan,Yamaashi,928.0,14.1521,,124.8837209,,,58.5852,30.4225,28.1627,91.2676,2.160485323,,,,,,895.0,,,,,,,,,,,,,,,,,0.43,53.7,0.03,0.03,0.398829888,49.80736043,17.399365053,MH
7187,Japan,Yamaashi,928.0,15.1214,,53.57142857,,,55.7804,30.4225,25.3579,87.8873,2.266149799,,,,,,1000.0,,,,,,,,,,,,,,,,,0.56,30.0,0.03,0.03,0.531003728,28.4466283,9.932938671333334,MH
7188,Canada,"Winnipeg clay,Canada",929.0,2.32669,,16.28683,,,89.3617,31.9149,57.4468,31.2766,-0.01111115,,,,,,,,,,,,,,,,,,,,2.762968607,45.0,,,,,,2.762968607,45.0,23.8814843035,CH
7189,Canada,"Winnipeg clay,Canada",929.0,3.02789,,21.19523,172.0,8.11503343,102.128,40.8511,61.2769,61.2766,0.333331157,,,,,,,,,,,,,,,,,,,,,,,1.059152224,22.448975,7.482991667,7.482991667,1.059152224,22.448975,10.330372963666667,
7190,Canada,"Winnipeg clay,Canada",929.0,6.3745,,44.6215,410.0,9.188395729,84.8936,33.1915,51.7021,55.5319,0.432098503,,,,,,,,,,,,,,,,,,,,1.344643277,60.0,,0.594567641,26.5305,8.8435,8.8435,1.344643277,60.0,20.937669274375004,CH
7191,Canada,"Winnipeg clay,Canada",929.0,7.33068,,51.31476,,,77.8723,31.9149,45.9574,52.9787,0.458333152,,,,,,,,,,,,,,,,,,,,1.071816374,55.0,,,,,,1.071816374,55.0,28.035908187,CH
7192,Canada,"Winnipeg clay,Canada",929.0,9.46614,,66.26298,255.0,3.848302627,74.8513,27.4468,47.4045,50.4255,0.484736681,,,,,,,,,,,,,,,,,,,,,,,0.554378176,36.73475,12.24491667,12.24491667,0.554378176,36.73475,16.511348282,CH
7193,Canada,"Winnipeg clay,Canada",929.0,9.78486,,68.49402,,,71.4894,22.3404,49.149,51.7021,0.597401778,,,,,,,,,,,,,,,,,,,,1.094986102,75.0,,,,,,1.094986102,75.0,38.047493051000004,CH
7194,Canada,"Winnipeg clay,Canada",929.0,12.6215,,88.3505,245.0,2.773045993,69.5745,33.1915,36.383,51.0638,0.491226672,,,,,,,,,,,,,,,,,,,,1.075262732,95.0,,0.421559584,37.245,12.415,12.415,1.075262732,95.0,31.830885630999997,CH
7195,Canada,"Winnipeg clay,Canada",929.0,13.2271,,92.5897,289.0,3.121297509,77.8723,32.5532,45.3191,51.0638,0.4084503,,,,,,,,,,,,,,,,,,,,,,,0.369196034,34.18375,11.39458333,11.39458333,0.369196034,34.18375,15.315843121333335,CH
7196,Canada,"Winnipeg clay,Canada",929.0,15.7131,,109.9917,,,92.5532,28.7234,63.8298,66.383,0.590000282,,,,,,,,,,,,,,,,,,,,0.454579755,50.0,,,,,,0.454579755,50.0,25.2272898775,CH
7197,Canada,,931.0,2.26188,,17.7515,,,58.2759,36.5517,21.7242,66.2069,1.365076735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MH
7198,Canada,,931.0,2.98494,,22.4852,27.2189,1.210525145,110.345,47.5862,62.7588,88.2759,0.64835051,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,
7199,Canada,,931.0,3.71727,,26.7456,,,93.1034,45.1724,47.931,85.5172,0.841726649,,,,,,8.2,,,,,,,,,,,,,,,,,,,,,,,,MH
7200,Canada,,931.0,3.88413,,27.929,,,91.3793,45.8621,45.5172,80.3448,0.757575158,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,MH
7201,Canada,,931.0,3.95829,,28.4024,47.3373,1.666665493,101.379,44.4828,56.8962,82.4138,0.666670182,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,
7202,Canada,,931.0,4.1066,,29.1124,,,111.034,48.9655,62.0685,89.3103,0.650004431,,,,,,8.9,,,,,,,,,,,,,,,,,,,,,,,,
7203,Canada,,931.0,4.27346,,29.8225,51.5976,1.730156761,100.345,45.5172,54.8278,86.2069,0.742136289,,,,,,6.8,,,,,,,,,,,,,,,,,,,,,,,,
